,molecule_chembl_id,Ki,units,smiles,pKi
609,CHEMBL3414947,4.71,nM,CCn1nnc([C@H]2O[C@@H](n3cnc4c(Nc5ccc(Cl)cc5F)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,8.326979092871104
610,CHEMBL4172399,4.72,nM,Nc1nc(NCc2ccco2)nc2sc(-c3ccco3)nc12,8.326058001365912
611,CHEMBL421420,4.75,nM,Nc1nc2c([N+](=O)[O-])cccc2n2c(=O)n(-c3ccccc3)nc12,8.323306390375134
612,CHEMBL413507,4.8,nM,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NC)ncnc32)[C@H](O)[C@@H]1O,8.318758762624412
613,CHEMBL493888,4.8,nM,CNc1ncnc2c1ncn2[C@@H]1SC[C@@H](O)[C@H]1O,8.318758762624412
614,CHEMBL4076003,4.85,nM,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5ccco5)ncnc43)[C@H](O)[C@@H]2O)n1,8.314258261397736
615,CHEMBL4285236,4.88,nM,CNc1ncc(C(=O)OCc2ccc(Cl)cc2)c2nc(-c3ccco3)nn12,8.311580177997289
616,CHEMBL175494,4.9,nM,CC(C)(C)NC(=O)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,8.309803919971486
617,CHEMBL567412,4.9,nM,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NCc3cccc(I)c3)ncnc21,8.309803919971486
618,CHEMBL4071229,4.9,nM,COc1ccn2c(c1)nc1c2c(=O)n(CC2CC2)c(=O)n1Cc1cccc(Cl)c1,8.309803919971486
619,CHEMBL583862,4.9,nM,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NCc3cccc(Cl)c3)ncnc21,8.309803919971486
620,CHEMBL438418,4.9,nM,CC(C)Nc1nc(C#C[C@H](O)c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.309803919971486
621,CHEMBL4457917,4.9,nM,COc1cccc(-c2nc(N)c3nc(-c4ccco4)sc3n2)c1,8.309803919971486
622,CHEMBL607759,4.9,nM,CCNc1nc(C#Cc2ccccc2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,8.309803919971486
623,CHEMBL2071046,4.9,nM,Cn1cc2c(nc(NC(=O)NC3CCN(C(=O)NCc4ccc(F)cc4)CC3)n3nc(-c4ccco4)nc23)n1,8.309803919971486
624,CHEMBL3125712,4.9,nM,CCCCC#Cc1nc(NC)c2ncn([C@H]3[C@H](O)[C@H](O)[C@@H]4C[C@@H]43)c2n1,8.309803919971486
625,CHEMBL2180936,4.93,nM,Cn1cc2c(nc(NCc3ccc(F)cc3)n3nc(-c4ccco4)nc23)n1,8.30715308072277
626,CHEMBL5207208,4.98,nM,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCCc4ccc(O)c(OC)c4)nc(C#Cc4ccc(F)c(F)c4)nc31)[C@H](O)[C@@H]2O,8.302770657240282
627,CHEMBL454780,5.0,nM,O=C(Nc1nc2ccccc2c2cn(-c3ccccc3)nc12)c1ccncc1,8.301029995663981
628,CHEMBL361826,5.0,nM,CCCn1c(=O)c2nc(-c3ccc(OCc4noc(-c5ccccc5OC)n4)cc3)[nH]c2n(CCC)c1=O,8.301029995663981
629,CHEMBL1089904,5.0,nM,Cn1cc2c(nc(NC(=O)c3ccccc3)n3nc(-c4ccccc4)nc23)n1,8.301029995663981
630,CHEMBL387592,5.0,nM,Cc1cccc(-n2cc3c(n2)c(=O)[nH]c2ccccc23)c1,8.301029995663981
631,CHEMBL114832,5.0,nM,C=CCn1c(=O)c2c(nc3ccccn32)n(Cc2ccccc2)c1=O,8.301029995663981
632,CHEMBL408918,5.0,nM,Nc1nc(C#C[C@H](O)c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.301029995663981
633,CHEMBL4286354,5.02,nM,CNc1ncc(C(=O)NCc2ccc(C)cc2)c2nc(-c3ccco3)nn12,8.29929628285498
634,CHEMBL2089339,5.02,nM,CCNc1nc(C#Cc2ccccc2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21,8.29929628285498
635,CHEMBL1095000,5.04,nM,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4ccc(CNC(=O)c5cc(OC)c(OC)c(OC)c5)cc4)ncnc32)[C@H](O)[C@@H]1O,8.297569463554474
636,CHEMBL1800734,5.04,nM,C=CCN1C(=O)N2C[C@@H](C)N=C2c2[nH]c(-c3cc(C)nn3C)nc21,8.297569463554474
637,CHEMBL4294246,5.08,nM,CNc1ncc(C(=O)NC(c2ccccc2)c2ccccc2)c2nc(-c3ccco3)nn12,8.29413628771608
638,CHEMBL211841,5.1,nM,O=C(Nc1ccncc1)Nc1nc2nn(CCO)cc2c2nc(-c3ccco3)nn12,8.292429823902063
639,CHEMBL376542,5.1,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC(=N)N)ncnc32)[C@H](O)[C@@H]1O,8.292429823902063
640,CHEMBL464075,5.13,nM,C=CCn1c(=O)c2c(nc3[nH]c(C)cn32)n(Cc2ccccc2)c1=O,8.289882634888183
641,CHEMBL4100130,5.17,nM,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5ccc(Cl)cc5F)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,8.286509456906057
642,CHEMBL223740,5.2,nM,CONc1nc(C#Cc2ccc(C(N)=O)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.2839966563652
643,CHEMBL2368369,5.2,nM,CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cc(Cl)ccc4OCc4ccccc4)nc(Cl)nc31)[C@H](O)[C@@H]2O,8.2839966563652
644,CHEMBL211449,5.2,nM,O=C(c1ccccc1)N(C(=O)c1ccccc1)c1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12,8.2839966563652
645,CHEMBL2312110,5.2,nM,COc1ccc(-c2cc(NC(C)=O)nc(-c3ccc(OC)c(OC)c3)n2)cc1OC,8.2839966563652
646,CHEMBL2322928,5.2,nM,Cc1nc(NC(=O)c2ccncc2)c2nn(-c3ccccc3)cc2n1,8.2839966563652
647,CHEMBL4284127,5.21,nM,CNc1ncc(C(=O)OCc2ccc(F)cc2)c2nc(-c3ccco3)nn12,8.283162276700475
648,CHEMBL256312,5.21,nM,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(C#CCCCC(=O)NCCN)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,8.283162276700475
649,CHEMBL2181150,5.23,nM,CCC(C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,8.281498311132726
650,CHEMBL1090241,5.24,nM,Cn1cc2c(nc(NC(=O)c3ccccc3)n3nc(-c4ccc(Br)cc4)nc23)n1,8.280668713016274
651,CHEMBL573807,5.26,nM,Cn1cc2c(nc(NC(=O)Cc3cccs3)n3nc(-c4ccco4)nc23)n1,8.279014255846262
652,CHEMBL5190575,5.29,nM,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCCc4ccc(O)c(OC)c4)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,8.276544327964814
653,CHEMBL4095515,5.3,nM,COc1ccn2c(c1)nc1c2c(=O)n(CC2CC2)c(=O)n1Cc1ccc(Cl)c(Cl)c1,8.275724130399212
654,CHEMBL2368368,5.3,nM,CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cc(Cl)ccc4OCC(N)=O)nc(Cl)nc31)[C@H](O)[C@@H]2O,8.275724130399212
655,CHEMBL2322927,5.3,nM,Cc1nc(NC(=O)c2cccnc2)c2nn(-c3ccccc3)cc2n1,8.275724130399212
656,CHEMBL203660,5.3,nM,Cn1cc2c(nc(NC(=O)Nc3ccc[n+](C)c3)n3nc(-c4ccco4)nc23)n1.[I-],8.275724130399212
657,CHEMBL1834626,5.3,nM,Cn1cc2c(nc(NC(=O)Nc3ccc(F)cc3)n3nc(-c4ccc(Cl)cc4)nc23)n1,8.275724130399212
658,CHEMBL219888,5.4,nM,CONc1nc(C#CCC(C)O)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.267606240177031
659,CHEMBL1650376,5.4,nM,COc1ccc(-c2cc(NC(C)=O)nc(-c3ccc(OC)cc3OC)n2)c(OC)c1,8.267606240177031
660,CHEMBL4465891,5.42,nM,COc1cc(CCNc2nc(C#Cc3ccccc3F)nc3c2ncn3[C@H]2[C@H](O)[C@H](O)[C@@H]3C[C@@H]32)ccc1O,8.266000713461613
661,CHEMBL2089335,5.48,nM,CNc1nc(C#Cc2ccccc2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21,8.261219441515632
662,CHEMBL210642,5.5,nM,COc1ccc(-n2nc3c(NC(C)=O)nc4c(N)cccc4n3c2=O)cc1,8.259637310505756
663,CHEMBL582993,5.5,nM,CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCC(=O)OC)nc31)[C@H](O)[C@@H]2O,8.259637310505756
664,CHEMBL519319,5.5,nM,CS(=O)(=O)N(c1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12)S(C)(=O)=O,8.259637310505756
665,CHEMBL258534,5.5,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#C[C@H](O)c4ccccc4)nc32)[C@H](O)[C@@H]1O,8.259637310505756
666,CHEMBL381868,5.56,nM,O=C(NC1CC1)[C@H]1S[C@@H](n2cnc3c(NC4CC4)nc(Cl)nc32)[C@H](O)[C@@H]1O,8.254925208417943
667,CHEMBL242634,5.6,nM,Cc1ccc(-n2cc3c(n2)c(NC(=O)Cc2ccccc2)nc2ccccc23)cc1,8.2518119729938
668,CHEMBL374768,5.6,nM,CCCCc1cn(-c2nc(NC)c3ncn([C@@H]4O[C@H](C(=O)NCC)[C@@H](O)[C@H]4O)c3n2)nn1,8.2518119729938
669,CHEMBL2322923,5.6,nM,Cc1nc(NC(=O)c2ccccc2)c2nn(-c3ccccc3)cc2n1,8.2518119729938
670,CHEMBL4278397,5.62,nM,CNc1ncc(C(=O)OCc2ccc(OC)cc2)c2nc(-c3ccco3)nn12,8.250263684430939
671,CHEMBL5196916,5.63,nM,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4ccc(O)c(OC)c4)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,8.249491605148654
672,CHEMBL1094998,5.63,nM,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4ccc(CNC(=O)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5)cc4)ncnc32)[C@H](O)[C@@H]1O,8.249491605148654
673,CHEMBL116878,5.8,nM,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cc(Cl)ccc4OCc4cc(C)no4)ncnc32)[C@H](O)[C@@H]1N,8.236572006437063
674,CHEMBL2089340,5.8,nM,CCNc1nc(C#Cc2ccccc2Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21,8.236572006437063
675,CHEMBL577588,5.86,nM,CC(C)CCn1cc2c(nc(NC(=O)C(c3ccccc3)c3ccccc3)n3nc(-c4ccco4)nc23)n1,8.232102383981909
676,CHEMBL3754500,5.87,nM,O=C(Nc1nc(-c2ccccc2)nc2cn(-c3ccccc3)nc12)c1cccs1,8.231361898752386
677,CHEMBL4079486,5.9,nM,C=CCn1c(=O)c2c(nc3cc(OC)ccn32)n(Cc2ccccc2)c1=O,8.229147988357855
678,CHEMBL2012674,5.9,nM,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NC3CCC3)nc(Cl)nc21,8.229147988357855
679,CHEMBL1834625,5.9,nM,Cn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccc(-c5ccccc5)cc4)nc23)n1,8.229147988357855
680,CHEMBL3958320,5.9,nM,O[C@H]1[C@@H](O)C[C@@]2(n3cnc4c(NC5CCC5)nc(Cl)nc43)C[C@@H]12,8.229147988357855
681,CHEMBL426537,5.9,nM,CONc1nc(C#Cc2ccc(C)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.229147988357855
682,CHEMBL1098109,5.9,nM,Cn1cc2c(NC(=O)c3cccc(Cl)c3)nc(-c3ccccc3)nc2n1,8.229147988357855
683,CHEMBL2181152,5.93,nM,CC[C@@H](C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,8.226945306635738
684,CHEMBL359473,5.94,nM,Cc1ccc(NC(=O)Nc2nc3nn(CC4CCCCC4)cc3c3nc(-c4ccco4)nn23)cc1,8.226213555018806
685,CHEMBL316824,6.0,nM,Oc1nc2ccc(Cl)cc2n2nc(-c3ccco3)nc12,8.221848749616356
686,CHEMBL220899,6.0,nM,CONc1nc(C#Cc2ccncc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.221848749616356
687,CHEMBL361938,6.0,nM,CNc1nc(-n2cc(-c3ccncc3)cn2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,8.221848749616356
688,CHEMBL464859,6.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,8.221848749616356
689,CHEMBL3981200,6.0,nM,Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCCN)cc3)n3nc(-c4ccco4)nc23)n1,8.221848749616356
690,CHEMBL2181977,6.0,nM,Cc1ccc(-c2nc(NC(=O)Nc3ccc(F)cc3)c3nnn(Cc4ccccc4F)c3n2)cc1,8.221848749616356
691,CHEMBL4760582,6.0,nM,Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)OCCCCN)cc3)n3nc(-c4ccco4)nc23)n1.O=C(O)C(F)(F)F,8.221848749616356
692,CHEMBL1800735,6.03,nM,C=CCN1C(=O)N2C[C@H](C)N=C2c2[nH]c(-c3cc(C)nn3C)nc21,8.219682687859848
693,CHEMBL4288178,6.05,nM,CNc1ncc(C(=O)OCc2ccccc2Cl)c2nc(-c3ccco3)nn12,8.21824462534753
694,CHEMBL205788,6.05,nM,CCCCCCC#Cc1nc(NCC)c2ncn([C@@H]3O[C@H](C(=O)NCC)[C@@H](O)[C@H]3O)c2n1,8.21824462534753
695,CHEMBL389318,6.1,nM,O=C(c1ccccc1)N(C(=O)c1ccccc1)c1nc2ccccc2c2cn(-c3ccccc3)nc12,8.214670164989233
696,CHEMBL502005,6.1,nM,O=C(Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12)c1ccncc1,8.214670164989233
697,CHEMBL5086258,6.12,nM,Cc1cc(I)cc(-c2nc(NC(=O)c3cccnc3)sc2-c2ccncc2)c1,8.213248577854438
698,CHEMBL3311285,6.16,nM,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC4CC4c4ccccc4)nc(C#Cc4ccccc4)nc31)[C@H](O)[C@@H]2O,8.210419287835574
699,CHEMBL283057,6.19,nM,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(Cl)nc31)[C@H](O)[C@@H]2O,8.208309350979881
700,CHEMBL1650385,6.2,nM,CCC(=O)Nc1cc(-c2ccco2)nc(-c2ccco2)n1,8.207608310501746
701,CHEMBL204520,6.2,nM,CCCCCCCCC#Cc1nc(NCC)c2ncn([C@@H]3O[C@H](C(=O)NCC)[C@@H](O)[C@H]3O)c2n1,8.207608310501746
702,CHEMBL223270,6.2,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#Cc4ccccc4)nc32)[C@H](O)[C@@H]1O,8.207608310501746
703,CHEMBL2311746,6.3,nM,COc1ccc(OC)c(-c2cc(NC(C)=O)nc(-c3cc(OC)ccc3OC)n2)c1,8.200659450546418
704,CHEMBL323717,6.3,nM,CC(C)Cn1c(=O)c2c(nc3ccccn32)n(Cc2ccccc2)c1=O,8.200659450546418
705,CHEMBL271106,6.3,nM,CCCSc1nc(NC(C)=O)cc(OCc2ccccc2Cl)n1,8.200659450546418
706,CHEMBL465946,6.3,nM,Cc1cccc(C(=O)Nc2nc3ccccc3c3cn(-c4ccccc4)nc23)c1,8.200659450546418
707,CHEMBL5182055,6.34,nM,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCCc4ccc(O)c(OC)c4)nc(I)nc31)[C@H](O)[C@@H]2O,8.197910742118268
708,CHEMBL5081520,6.34,nM,Cc1cc(Br)cc(-c2nc(NC(=O)c3cccnc3)sc2-c2ccncc2)c1,8.197910742118268
709,CHEMBL2413248,6.4,nM,N=c1ccc2c(-c3ccc(C(=O)NCCCCCCn4cc(CCCC(=O)Nc5nc6ccc(Cl)cc6c6nc(-c7ccco7)nn56)nn4)cc3C(=O)O)c3ccc(N)c(S(=O)(=O)O)c3oc-2c1S(=O)(=O)O,8.193820026016112
710,CHEMBL484721,6.4,nM,COc1ccc(-n2nc3c(OCc4ccccc4)nc4ccccc4n3c2=O)cc1,8.193820026016112
711,CHEMBL519809,6.4,nM,CNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,8.193820026016112
712,CHEMBL3751909,6.42,nM,COc1ccc(-c2nc(NC(=O)c3ccccc3)c3nn(-c4ccccc4)cc3n2)cc1,8.192464971931146
713,CHEMBL4161758,6.43,nM,Nc1nc(NCc2cccs2)nc2sc(-c3ccco3)nc12,8.191789027075778
714,CHEMBL4864883,6.44,nM,OC[C@H]1O[C@@H](n2cnc3c(NCCCCc4ccccc4)nc(Cl)nc32)[C@H](O)[C@@H]1O,8.191114132640188
715,CHEMBL4752438,6.45,nM,COc1ccc(-n2c(-c3sc(NC(=O)c4ccco4)nc3-c3ccccc3)nc3ccccc3c2=O)cc1,8.190440285364732
716,CHEMBL5073355,6.49,nM,CCOC(=O)C1=C(C)NC(c2ccccc2)=C(C(=O)OCc2cccc([N+](=O)[O-])c2)C1C#Cc1ccccc1,8.18775530319963
717,CHEMBL573780,6.49,nM,O=C(Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12)C(c1ccccc1)c1ccccc1,8.18775530319963
718,CHEMBL3355971,6.5,nM,CCC(=O)N1Cc2nc(-c3ccccc3)nn2-c2cc(C)ccc21,8.187086643357144
719,CHEMBL605399,6.5,nM,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCCCc4cn(C56CC7CC(CC(C7)C5)C6)nn4)nc31)[C@H](O)[C@@H]2O,8.187086643357144
720,CHEMBL3121722,6.51,nM,Cn1c(=O)c2[nH]c(-c3ccc(OCCC4CCNCC4)cc3)nc2n(C)c1=O,8.186419011431807
721,CHEMBL4442223,6.51,nM,COc1cc(CCNc2nc(C#Cc3ccc(F)cc3)nc3c2ncn3[C@H]2[C@H](O)[C@H](O)[C@@H]3C[C@@H]32)ccc1O,8.186419011431807
722,CHEMBL4284249,6.52,nM,CNc1ncc(C(=O)NC(C)(C)Cc2ccccc2)c2nc(-c3ccco3)nn12,8.18575240426808
723,CHEMBL3920761,6.6,nM,CCNc1nc(Cl)nc2c1ncn2[C@@]12C[C@H](O)[C@H](O)[C@@H]1C2,8.18045606445813
724,CHEMBL2012680,6.6,nM,CCNc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21,8.18045606445813
725,CHEMBL175986,6.7,nM,O=C(Nc1nc2nn(CC3CCCCC3)cc2c2nc(-c3ccco3)nn12)NC1CCCCC1,8.173925197299173
726,CHEMBL3125713,6.7,nM,CCCCC#Cc1nc(NCC)c2ncn([C@H]3[C@H](O)[C@H](O)[C@@H]4C[C@@H]43)c2n1,8.173925197299173
727,CHEMBL4438591,6.7,nM,COc1cc(CCNc2nc(C#Cc3cccnc3)nc3c2ncn3[C@H]2[C@H](O)[C@H](O)[C@@H]3C[C@@H]32)ccc1O,8.173925197299173
728,CHEMBL319539,6.71,nM,CC(C)(C)OC(=O)NCCC(=O)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,8.173277479831007
729,CHEMBL4279340,6.73,nM,CNc1ncc(C(=O)OCc2cccc(Cl)c2)c2nc(-c3ccco3)nn12,8.171984935776024
730,CHEMBL2064659,6.75,nM,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#Cc4cccc(C(=O)O)c4)nc31)[C@H](O)[C@@H]2O,8.170696227168975
731,CHEMBL205478,6.8,nM,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cc(Cl)ccc4OCC(N)=O)ncnc32)[C@H](O)[C@@H]1N,8.167491087293763
732,CHEMBL522856,6.8,nM,O[C@@H]1[C@H](O)CS[C@H]1n1cnc2c(NCc3cccc(Br)c3)ncnc21,8.167491087293763
733,CHEMBL374792,6.8,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NOC)nc(C#Cc4ccc(C)cc4)nc32)[C@H](O)[C@@H]1O,8.167491087293763
734,CHEMBL4095990,6.8,nM,CCCCCCCn1c(=O)c2c(nc3cc(OC)ccn32)n(Cc2ccccc2)c1=O,8.167491087293763
735,CHEMBL2069325,6.8,nM,Cn1cc2c(nc(NC(=O)NC3CCN(C(=O)NCCc4ccccc4)CC3)n3nc(-c4ccco4)nc23)n1,8.167491087293763
736,CHEMBL4287636,6.82,nM,CNc1ncc(C(=O)NCCc2ccccc2)c2nc(-c3ccco3)nn12,8.16621562534352
737,CHEMBL3121721,6.82,nM,CCN(CC)CCOc1ccc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1,8.16621562534352
738,CHEMBL4591186,6.85,nM,COc1ccc(CCNc2nc(C#Cc3ccccc3)nc3c2ncn3[C@H]2[C@H](O)[C@H](O)[C@@H]3C[C@@H]32)cc1O,8.164309428507574
739,CHEMBL426565,6.88,nM,CC(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,8.162411561764488
740,CHEMBL1091963,6.88,nM,COc1ccc(-c2nc3c4cn(C)nc4nc(N(C(=O)c4ccccc4)C(=O)c4ccccc4)n3n2)cc1,8.162411561764488
741,CHEMBL3121728,6.89,nM,Cn1c(=O)c2[nH]c(-c3ccc(OCCCN4CCN(Cc5ccccc5Cl)CC4)cc3)nc2n(C)c1=O,8.161780778092375
742,CHEMBL219625,6.9,nM,c1ccc(-c2cc(-c3ccccc3)c3nc(C4CCCC4)[nH]c3n2)cc1,8.161150909262744
743,CHEMBL2180934,6.92,nM,COc1ccc(CNc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,8.159893905543242
744,CHEMBL1093201,6.94,nM,Cn1cc2c(nc(N(C(=O)c3ccccc3)C(=O)c3ccccc3)n3nc(-c4ccc(Cl)cc4)nc23)n1,8.158640529545146
745,CHEMBL179315,6.95,nM,CCOC(=O)Cc1ccc(NC(=O)Nc2nc3nn(CC4CCCCC4)cc3c3nc(-c4ccco4)nn23)cc1,8.158015195409886
746,CHEMBL4094418,7.07,nM,CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@H](O)[C@@H]1O,8.1505805862031
747,CHEMBL257256,7.1,nM,CCCSc1nc(NC(C)=O)cc(OCc2cccc(Cl)c2)n1,8.148741651280925
748,CHEMBL4097170,7.2,nM,CC(=O)Nc1cc(-c2ccc(C(C)=O)cc2)cc(-c2ccc(C(C)=O)cc2)n1,8.142667503568731
749,CHEMBL610150,7.2,nM,Nc1ncnc2c1ncn2C1O[C@H](CC(=O)NCc2cccc(I)c2Cl)[C@@H](O)[C@H]1O,8.142667503568731
750,CHEMBL4285563,7.21,nM,CNc1ncc(C(=O)OCc2ccccc2)c2nc(-c3ccco3)nn12,8.14206473528057
751,CHEMBL4279509,7.23,nM,CNc1ncc(C(=O)NCc2ccc(F)cc2)c2nc(-c3ccco3)nn12,8.14086170270547
752,CHEMBL3915716,7.26,nM,C#CCCCCC(=O)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,8.139063379299905
753,CHEMBL4745279,7.26,nM,C#CCCCCNC(=O)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,8.139063379299905
754,CHEMBL1162942,7.3,nM,CCC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#Cc4ccccc4)nc32)[C@H](O)[C@@H]1O,8.136677139879545
755,CHEMBL221343,7.3,nM,CC(C)c1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,8.136677139879545
756,CHEMBL1277040,7.3,nM,CNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#Cc4ccccc4)nc32)[C@H](O)[C@@H]1O,8.136677139879545
757,CHEMBL388250,7.3,nM,COc1cccc(-n2cc3c(n2)c(=O)[nH]c2ccccc23)c1,8.136677139879545
758,CHEMBL509055,7.3,nM,O[C@@H]1[C@H](O)CS[C@H]1n1cnc2c(NCc3cccc(F)c3)ncnc21,8.136677139879545
759,CHEMBL2113479,7.3,nM,COC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,8.136677139879545
760,CHEMBL2322931,7.3,nM,COc1ccc(C(=O)Nc2nc(-c3ccccc3)nc3cn(-c4ccccc4)nc23)cc1,8.136677139879545
761,CHEMBL3311388,7.31,nM,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(N[C@H]4C[C@@H]4c4ccc(F)c(F)c4)nc(C#Cc4ccccn4)nc31)[C@H](O)[C@@H]2O,8.136082623042139
762,CHEMBL2113530,7.4,nM,CCOC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,8.130768280269024
763,CHEMBL223472,7.4,nM,CONc1nc(I)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.130768280269024
764,CHEMBL226581,7.4,nM,O[C@@H]1[C@H](O)CS[C@H]1n1cnc2c(NCc3cccc(F)c3)nc(Cl)nc21,8.130768280269024
765,CHEMBL175871,7.41,nM,Cc1ccc(NC(=O)Nc2nc3nn(CCC(C)C)cc3c3nc(-c4ccco4)nn23)cc1,8.130181792020672
766,CHEMBL4278340,7.42,nM,CNc1ncc(C(=O)OCc2cccc(OC)c2)c2nc(-c3ccco3)nn12,8.129596094720974
767,CHEMBL611561,7.44,nM,CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O,8.12842706445412
768,CHEMBL516966,7.5,nM,Cc1ccc(C(=O)Nc2nc3ccccc3c3cn(-c4ccccc4)nc23)o1,8.1249387366083
769,CHEMBL257487,7.5,nM,CCCSc1nc(NC(C)=O)cc(OCc2ccccc2)n1,8.1249387366083
770,CHEMBL4794145,7.55,nM,CCOC(=O)CC[C@H](Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12)C(=O)OCC,8.122053048370812
771,CHEMBL329722,7.66,nM,CCC(=O)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,8.115771230367397
772,CHEMBL5195772,7.67,nM,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCCc4ccc(OC)c(OC)c4)nc(I)nc31)[C@H](O)[C@@H]2O,8.115204636051018
